stop_id,stop_name,stop_lat,stop_lon
925426910114,"Polígono L Oliveral, C/ A - C/ B - front Inducae [Riba-roja de Túria]",39.4755485225,-0.5391104576
5251900103,Ctra. Nàquera - CV-310 pk 11+ 120 ascendente - Cuadra Caballos II [Bétera],39.6096817542,-0.4505862943
5251900105,Ctra. Nàquera - CV-310 pk 12+800 ascendente - Urb. Media Luna [Bétera],39.6211021911,-0.4390334556
5251900117,"C/ València, 1 [Serra]",39.6845706448,-0.4280494623
5251900118,"C/ València, 30 - Pl. Ajuntament [Serra]",39.6856809991,-0.426356
60140110112,Institució Firal Alicantina (IFA),38.295383,-0.57216
60140110115,"C. Manuel de Falla, 4 (Parc Industrial)",38.291035,-0.61369
60140110116,"C. Marie Curie, 9 - Hospital (Parc Industrial)",38.287517,-0.61724
60140110117,"N-340 km 725,6 (front Hoyo de la Olivera)",38.282939,-0.629719
60140110118,"N-340 km 724,3 (Venta Verdú)",38.279608,-0.643093
60150220107,Mesón Maigmó  [Tibi],38.498619,-0.602907
60150220109,av. Salamanca 7 (Correus) [Alacant],38.345186,-0.494657
60150500103,c. del Vall 18 – Bar Monterrey [Xixona],38.538495,-0.507286
60150500207,IES Xixona [Xixona],38.543064,-0.500635
60290200133,Iglesia Altet-I – L Altet [Elx],38.272613,-0.548272
60290200213,Iglesia Altet-V – L Altet [Elx],38.272892,-0.547969
60160100118,ESTACION RENFE [Alacant],38.344148,-0.494744
60151000211,Benasau [Benasau],38.688968,-0.344396
60150220206,"Av. de Onil, 77 [Castalla]",38.595114,-0.668933
60162000102,Av. Noruega (marquesina Masa I) - Gran Alacant [Alacant],38.234242,-0.545387
60162000103,Av. Noruega (esglèsia) - Gran Alacant [Alacant],38.238442,-0.535377
60162000104,Av. Escandinavia (Cuesta Mascop) - Gran Alacant [Alacant],38.232634,-0.528632
60162000105,Correus I - Gran Alacant [Alacant],38.229079,-0.526035
60162100123,"C/ JOSE ALEJO CONMATI, 36 [Santa Pola]",38.190275,-0.553231
60162100124,"AV. GONZALEZ VICEN, FRONT 25 [Santa Pola]",38.189636,-0.550501
60162100208,"C/ ALMIRANTE ANTEQUERA, 5 [Santa Pola]",38.191595,-0.554117
60230100106,av. Constitución [Novelda],38.382186,-0.764677
60230100107,plaza Juan XXIII [Novelda],38.384479,-0.757221
60230100110,Lidl [Elda],38.468249,-0.787863
60230100116,av. Américas [Sax],38.533115,-0.818695
60230100216,av. Elche [Novelda],38.38151,-0.76998
60200210119,Desaladora [Alacant],38.299651,-0.521188
60200210205,Ctra. Saladar – front Desaladora [Alacant],38.298969,-0.520628
5006070101,"CV-70 km 49,950 des - Urb. Barrina Sur",38.5602794383,-0.1334542173
5403140119,"Av. Marina Baixa, 33",38.6113893324,-0.1268878746
5025240131,"C. Lillo Juan, 128 front - Hospital Sant Vicent",38.403987,-0.52982
5025310123,"Av. Niza, 30",38.3776850000,-0.4105560000
5025380214,"C. Río Turia, 10",38.3907860000,-0.5030010000
5025380135,"C. Río Turia, 27",38.3909770000,-0.5030030000
5029010111,C. Miguel Servert – P. Empresarial [Elx],38.295048,-0.620664
5029010214,C. Miguel Servert (Gasolinera) – P. Empresarial [Elx],38.295003,-0.621332
5029010112,C. Germán Bernacer – P. Empresarial [Elx],38.2938640000,-0.6162000000
5029010213,C. Germán Bernacer (Mendoza) – P. Empresarial [Elx],38.2923960000,-0.6149060000
5025310201,Irlanda I [Alacant],38.3749740000,-0.4108820000
5025310124,Irlanda Ii [Alacant],38.3751280000,-0.4112640000
5016210129,Av. Armada Española 40 [Santa Pola],38.1929500000,-0.5215000000
5029010110,Via Parc (Rotonda Salades) - P. Empresarial - CV-86 pk 11+100 descendente [Elx],38.295583,-0.632445
5029010215,Via Parc (Rotonda Salades) - P. Empresarial - CV-86 pk 11+100 ascendente [Elx],38.296028,-0.6324
5029010216,Via Parc (L Omet) - P. Empresarial - CV-86 pk 12+950 ascendente [Elx],38.288939,-0.650753
60230100108,Av. Rio Vinalopó front [Novelda],38.389967,-0.764986
60230100213,Av. Rio Vinalopó [Novelda],38.389674,-0.764416
5251460125,"C/ Tuéjar, 34 [L Eliana]",39.5768359815,-0.5253964451
5251460124,"C/ Tuéjar, 10 [L Eliana]",39.5748488231,-0.5214649687
5251460121,Av. Alcalde Enrique Daries front 14 [L  Eliana],39.563907,-0.527767
925113510208,Avda. Mila Reial - Club de Golf [Bétera],39.578992,-0.473952
925113510115,Avda. Mila Reial - front Club de Golf [Bétera],39.579061,-0.473950
5403140210,CV-70 km 49+020 ascendente - Urb. Coblanca [Benidorm],38.5656254923,-0.1340103902
5403140110,CV-70 km 48+800 descendente - Urb. Coblanca [Benidorm],38.5674503089,-0.133364884
5403140116,"CV-70 km 45+330 descendente - Urb. Nou Espai [Nucia, la]",38.595508999,-0.128343
5006130203,"Av. La Carretera, 10 [Nucia, la]",38.6171162523,-0.1252865372
5006130151,"Av. La Carretera, 9 [Nucia, la]",38.6171154337,-0.1251940855
5027010207,Vereda del Biscarrer - front Vivero [Elx],38.246548,-0.672442
5027010109,Vereda del Biscarrer - Vivero [Elx],38.246606,-0.672456
5023150202,"Av. Constitución, front 9 [Monforte del Cid]",38.3816663664,-0.727363323
5023300109,"C/ Federico García Lorca, 7- Xinorlet [Monòver]",38.415831,-0.961826
5016210114,Av. Albacete C/Ciudad Real [Santa Pola],38.1935360000,-0.5756620000
5016210201,Av. Oscar Esplá 35 [Santa Pola],38.1947430000,-0.5198880000
5015050101,"la Torre de les Maçanes [Torre de les Maçanes, la]",38.609225,-0.419926
5015020106,av. de la Paz 7 [Onil],38.62843,-0.67434
57022400205,Avenida Alfonso X el Sabio 17 [Alicante],38.347258,-0.487039
925426730208,"Av. Música, 18",39.390996,-0.770205
5024010112,"CV-865 km 3,9 asc (camí les torres de baix i Pallús)",38.242565,-0.640277
5024010117,"CV-865 km 6,6 asc (camí de la Molineta)",38.228983,-0.615009
5024010207,"CV-865 km 6,6 des (camí de la Molineta)",38.229079,-0.614924
5015050104,UMH Sant Joan,38.3893680000,-0.4353160000
57022400132,"C. Faro de Santa Pola, s.n - Est. Autobusos",38.33725558233289,-0.49181999097369167
52340100102,"C/ Gandía, 51 [Barx]",39.012506,-0.300939
5018040109,"Alpatro - C/ Carretera, 15 [Vall de Gallinera]",38.820270,-0.260847
5018040210,"Alpatro - C/ Carretera, front 15 [Vall de Gallinera]",38.820334,-0.260946
5027010209,Escuelas (front) [Elx],38.253519,-0.667172
925114100112,Valterna Sur - C/ Espigol [Paterna],39.510681,-0.432086
925114100113,Valterna Sur - C/ Alfábega [Paterna],39.510203,-0.430271
925114100115,Valterna Sur - C/ Frígola [Paterna],39.513680,-0.431874
925114100117,C/ Orenga - C/ Malva [Paterna],39.516241692,-0.4330748863
925114100118,C/ Orenga - Liceo Francés [Paterna],39.5183984696,-0.434249685
925114100203,"Valterna - C/ Melissa, 15 [Paterna]",39.517171,-0.436701
925114400112,"C/ Charles Robert Darwin, 4 - Colegio Mas Camarena [Paterna]",39.550431,-0.460604
925114400113,"C/ Charles Robert Darwin, 26 [Paterna]",39.552754,-0.463836
925114400117,"Av. de la Industria, 11 [Paterna]",39.541467,-0.462507
925114400201,"Av. de la Industria, 10 [Paterna]",39.541566,-0.462451
5028030101,Av. Generalitat Valenciana (Calpe Park) [Calp],38.651652999,0.040558
5028030204,Av. de Madrid (Moraira) [Teulada],38.689698999,0.1332690001
5028030205,"CV-746 pk 8,9 – Gemisant (Moraira) [Teulada]",38.6820903951,0.1199506826
5028030102,Estació Autobusos Calp,38.646483,0.044583
5026010105,Ctra. Agost front Cauchos Karey - CV-820 pk 5+400 descendente [Agost],38.420687,-0.609614
5028030201,"CV-740 km 0,1 asc (Polígon el Pla)",38.72966414,0.0927740476
5026010101,"Av. Consell del País Valencià, 30",38.438715,-0.639765
5908110106,El Rebollar - vía servicio A-3 km 297 (sentido València) [Requena],39.47108,-1.011758
5908110203,El Rebollar - vía servicio A-3 km 297 (sentido Requena) [Requena],39.47225,-1.012917
5908020103,"Calle Dos de Mayo, front 21 [Teresa de Cofrentes]",39.102716,-1.050039
5908020105,"Calle Mayor, front 22 [Jalance]",39.18096,-1.075908
5908020106,"Calle Colón, 70 [Jalance]",39.19345,-1.072311
5026010103,"Av. Extremadura, 2",38.4393520646,-0.6365622113
5908040104,"Pl. San Pedro, 1 front (Los Corrales)",39.595057,-1.270602
5026010104,"Av. Xixona, 2 front",38.4363279234,-0.6378904328
5908020208,"N-330, front 4 [Cofrentes]",39.227807,-1.064278
5908020209,"Calle Colón, 29 [Jalance]",39.193498,-1.072385
5908020210,"Calle Mayor, 22 [Jalance]",39.190868,-1.075983
5908110207,"C. Requena, 17 front (San Antonio)",39.519489,-1.154503
5908110102,"C. Requena, 17 (San Antonio)",39.519384,-1.154582
5908030103,"N-III, 20 [Caudete de las Fuentes]",39.557933,-1.279252
5908030206,"N-III, 59 [Caudete de las Fuentes]",39.558164,-1.279211
5908040102,"Calle Requena, 27 [Camporrobles]",39.645589,-1.397215
5908040105,Plaza Caudillo (Las Casas) [Utiel],39.58906,-1.279636
5908040209,"Calle Requena, front 27 [Camporrobles]",39.645655,-1.397262
5028030104,Av. dels Exércits Espanyols (front Super Mymercat) [Calp],38.643812,0.056551
5028030105,Av. dels Exércits Espanyols (front Salinas) [Calp],38.642486,0.062529
5908020107,"Ctra. Almansa-Requena, 4",39.227748,-1.064195
5908020205,"C. Amadeo Reynes, 16 (La Portera)",39.402725,-1.10313
5028030220,Urb. Casanova [Calp],38.660355,0.060962
5908120107,"Av. Dr. Arturo Arévalo, 1",39.473047,-0.915173
5908120203,"Av. Dr. Arturo Arévalo, 1 front",39.47311,-0.914949
5026010102,av. del País Valencià 50-52 [Agost],38.4405401546,-0.6365622113
5908020110,"C. Amadeo Reynes, 15 (La Portera)",39.402741,-1.103021
5908020104,"C. Jarral, 12",39.139986,-1.074101
5026010111,Pol. Canastell / c. El Clavo [Sant Vicent],38.404247,-0.54423
5026010106,Ctra. Agost encreuament Verdegas - CV-820 pk 3+920 descendente [Alacant],38.417569,-0.594061
5908040101,"C. Sinarcas, 28 front",39.649274,-1.401246
5908040103,"Pl. Fuente Redonda, 2 (Las Cuevas)",39.620528,-1.279802
5026010112,Pol. Ccanastell / c. La Fragua [Sant Vicent],38.402380,-0.538424
5104010102,"C. Alicante, 5",39.8497838927,-0.4873138424
5026010202,av. Salamanca 10 [Alacant],38.343994,-0.494351
5026010209,Pol. Canastell Obrador Adeshivos [Sant Vicent],38.401130,-0.534030
5026010210,Pol. Canastell Neumáticos Soledad [Sant Vicent],38.404372,-0.544195
5105020112,"Av. Aragón, 9 [Alcañiz]",41.05044,-0.13015
50040400101,Av. Duque Tamames – Glorieta [Orihuela],38.0818513079,-0.9446207189
50040400103,"CV-925 pk 0,300 I [Orihuela]",38.0768852808,-0.9410962015
50040400104,C/ Hurquillo-Arneva 1 (CV-923) (Hurquillo) [Orihuela],38.059018407,-0.9234436328
50040400105,"C/ Hurquillo, frente 16 (Hurquillo) [Orihuela]",38.0553424947,-0.9388757381
50040400106,C/ Amalia Ortuno – Farmacia (Arneva) [Orihuela],38.0559557142,-0.9408671917
50040400107,"Barrio Mariano Cases – CV-921 pk 1,5 [Orihuela]",38.0634908685,-0.9463449257
50040500103,C/ de la Manceberia 4 [Orihuela],38.0845939991,-0.948043
50040500104,Av. Alcalde Vicente Escudero – Palacio del Agua [Orihuela],38.0878854982,-0.9532099944
50040500105,N-340 – Cementerio [Orihuela],38.093820207,-0.9611977603
50040500106,N-340 pk 685 – Rte El Piste [Orihuela],38.0935649991,-0.965713
50040500107,N-340 pk 684.5 – San José Obrero  [Orihuela],38.0930909991,-0.970825
50040500108,N-340 n.º 36 – Rincón de Bonanza [Orihuela],38.0888480383,-0.9751609038
50040500109,N-340 pk 683.2 – Residuos sólidos [Orihuela],38.0802542726,-0.9792117184
50040500110,C/ Ctra. La Aparecida 48A (La Purita) [Orihuela],38.0805824606,-1.0005222958
50040500111,C/ Ctra. La Aparecida 16 (La Aparecida) [Orihuela],38.0804880081,-1.0081866453
50040500112,C/ Tetuan 18 (La Italiana) [Orihuela],38.0766849991,-1.013279
50040500113,C/ Tomillo – Raiguero Poniente 30 (La Cabra) [Orihuela],38.0753484853,-1.0206919534
50040500202,C/ Tetuan. frente 18 (La Italiana) [Orihuela],38.0766679991,-1.013021
50040500203,C/ Ctra. La Aparecida frente 10 (La Aparecida) [Orihuela],38.0804032846,-1.0076954576
50040500204,C/ Ctra. La Aparecida frente 40 (La Purita) [Orihuela],38.0803342789,-0.9994967786
50040500205,N-340 pk 683.2 – frente Residuos sólidos [Orihuela],38.0800261103,-0.9794588492
50040500206,N-340 n.º 41 – Rincón de Bonanza [Orihuela],38.0887750802,-0.975031067
50040500207,N-340 pk 384.5 – San José Obrero [Orihuela],38.0929919991,-0.970848
50040500208,N-340 pk 685 –  frente Rte El Piste [Orihuela],38.0934669991,-0.965643
50040500209,N-340 – frente Cementerio  [Orihuela],38.0936226872,-0.9611678647
50040500210,C/ La Constitución 53 – San Francisco [Orihuela],38.0931199991,-0.955709
50040500211,Pl. Capuchinos [Orihuela],38.0910899577,-0.9527488402
50040500212,Pl. Mpnserrate [Orihuela],38.0887843389,-0.9516760301
50040500213,Pl. Santiago  [Orihuela],38.087507751,-0.9508685177
50040500214,C/ Santa Justa – Ayuntamiento [Orihuela],38.0854435213,-0.949701821
50040500215,C/ López  Pozas 14 [Orihuela],38.0852453799,-0.9482053457
50040500216,C/ San Agustín 34 [Orihuela],38.0828916898,-0.9475909291
5104020104,"C. Replaceta, 9",39.935531,-0.577038
5901030207,"Ctra. Cv-610 Km 20,8, C/ Racó Del Pi (Sentido Xàtiva) [Benicolet] (a demanda)",38.9195228235,-0.3441883118
5903010107,"Camí Reial Madrid, 26",39.1432757398,-0.5209522635
5901030102,"Ctra. Cv-610 Km 20,8, C/ Racó Del Pi (Sentido Xàtiva) [Benicolet] (a demanda)",38.9195228235,-0.3441883118
5904110108,Estació Autobusos Xàtiva,38.9926164823,-0.52168715
5218010114,"C. Casablanca, s.n - Hospital de Requena",39.4873938718,-1.0898800834
5218010204,Cta. N-330 (bus) - La Torre de Utiel [Utiel],39.668332,-1.260208
5901020102,"Camino Lavadero, 2 (a demanda)",39.091075,-1.07368
5901020103,"Pl. Glorieta, 14",39.060398748,-1.0535616445
5908030101,"C. Madrid, 3",39.535991,-1.439448
5402010109,"Crta N-340 [Llosa de Ranes, la] (a demanda)",39.0167279991,-0.535738
5801010101,Plaza De España Nº 10 [Cantavieja] (a demanda),40.52650671,-0.4052703676
5801010102,Calle Eras Frente Nº 6 [Mirambel] (a demanda),40.5868646535,-0.3436349462
5901020207,"Plaza Glorieta, Frente 14 [Ayora] (a demanda)",39.0604260815,-1.0534376494
5901030101,"Carrer De Sant Pere, 26 [Pinet] (a demanda)",38.9821709849,-0.3378826866
5901110101,"Estació Ffcc La Pobla Llarg [Pobla Llarga, la] (a demanda)",39.083135239,-0.4699804198
5901110102,"C/ Valencia, 15, Esquina Con C/ Reis Catòlics (Front) [Pobla Llarga, la] (a demanda)",39.0844015734,-0.4770523745
5901110103,"Rotonda De Acceso Al Polideportivo Y A La C/ Vilanova De Castelló (Ctra. Cv-561, Km 1,9) [Sant Joanet] (a demanda)",39.0707945316,-0.4893747451
5901110208,"C/ Valencia, 15, Esquina Con C/ Reis Catòlics [Pobla Llarga, la] (a demanda)",39.0843204017,-0.4770802498
5902010101,"Pl. Mayor,1 (Frente Al Ayuntamiento) [Sumacàrcer] (a demanda)",39.0944969186,-0.6288123806
5902010106,"Av. Valencia, 1 [Cotes] (a demanda)",39.0709467082,-0.5742285089
5904030102,"C/ José Antonio, 20 (Ctra. Cv-580) (Front) [Quesa] (a demanda)",39.1191987157,-0.7401897793
5904030208,"C/ José Antonio, 20 (Ctra. Cv-580) [Quesa] (a demanda)",39.119301286,-0.74019527
5907010104,"Ctra. CV-614 Km 2,6 [sentit Gandia] [Salem] (a demanda)",38.8551919991,-0.38113
5907010106,"Ctra. CV-619 Km 3,2 [Rugat] (a demanda)",38.8809769329,-0.3630934961
5907010107,"C/ Pintor Novella, 2 [Aielo de Rugat] (a demanda)",38.8820685584,-0.3445880639
5907010112,"Ctra. CV-687 Km 1,2 [Castellonet de la Conquesta] (a demanda)",38.9159899991,-0.262677
5908020108,Balneario de Hervideros [Cofrentes] (a demanda),39.234461,-1.08805
5908030102,"C. Patrocinio, 8",39.584352,-1.364162
5218010299,C/ Nueve de Octubre 10 [València],39.471527,-0.405488
5001010110,"C/ Norte, 21 - La Cruz de Galindo [Almoradí]",38.0992445327,-0.8045685191
5001010111,"Av. Orihuela, 21 (estació Repsol) [Almoradí]",38.1045989991,-0.797468
5001010214,"Av. La Paz, 36 [junt farmacia] [Jacarilla]",38.0616994049,-0.8678433184
5001020110,Urb. Buenavista - La Marina I [Elx],38.1255429991,-0.6516
5001020111,Camping La Marina - La Marina II [Elx],38.1306339991,-0.650017
5001120113,"C/ Mayor, 44 [Daya Nueva]",38.1132075747,-0.7594423326
5001120210,"C/ Mayor, 57 [Daya Nueva]",38.1131248306,-0.75914199
5003010202,Av. Príncipe de Asturias (Barrio de San Pedro) - Puente del Rey [Orihuela],38.0854845052,-0.9388516954
5006010202,"Av. Severo Ochoa, 9 [Benidorm]",38.5436683332,-0.1026321295
5006010229,"Av. Eduardo Zaplana, s/n (parking) [Benidorm]",38.5612768947,-0.138162156
5006040124,"C/ Nau Llondro, Centre d estudis [Benidorm]",38.551996999,-0.122192
5006040203,"C/ Nau Llondro, Parc Infantil Trànsit [Benidorm]",38.5519312371,-0.1221440313
5006040204,"Av. Comunitat Valenciana, front ITV [Benidorm]",38.5493941463,-0.1127490496
5006080201,"C/ Xaloc, 2 [Vila Joiosa, la]",38.5244496518,-0.1753383656
5006100124,"Passeig Mitja Llegua, 25 [Alfàs del Pi, l]",38.5708702457,-0.0961892554
5006100126,"C/ Exercits Espanyols, 50 [Alfàs del Pi, l]",38.5787117379,-0.0987205183
5006100127,"Camí de la Mar, 28 [Alfàs del Pi, l]",38.5794165442,-0.0937907457
5006100129,"Camí de la Mar, front 5 [Alfàs del Pi, l]",38.5781289354,-0.0817151871
5006100218,"Camí de la Mar, s/n [Alfàs del Pi, l]",38.5788718241,-0.0864288921
5006200102,"C/ Cuesta Narices, 34 [Altea]",38.5969810434,-0.0551427608
5006200112,"Ctra. N-332, Km 159+400 ascendente [Altea]",38.612424703,-0.0356908905
5006200113,"Ctra. N-332, Km 159+750 ascendente [Altea]",38.6151878406,-0.0329998494
5006200116,Agencia Repsol Butano s/n [Altea],38.6234374323,-0.0322900678
5006200117,"Ctra. Callosa (CV-755), 2 [Altea]",38.625776999,-0.036386
5006200203,"Ctra. Callosa (CV-755), 47 [Altea]",38.6296925942,-0.0432414844
5006200205,"Ctra. Callosa (CV-755), 1 [Altea]",38.626041999,-0.036632
5006200206,Agencia Repsol Butano (front) s/n [Altea],38.6233403814,-0.0322992368
5006200208,"Ctra. N-332, Km 159+750 descendente [Altea]",38.614920999,-0.033399
5006200209,"Ctra. N-332, Km 159+400 descendente [Altea]",38.612432679,-0.0358364288
5006200210,"Ctra. N-332, Km 159 descendente [Altea]",38.6093200671,-0.0388815492
5006200218,C/ Benidorm front 5 [Altea],38.6002059608,-0.0558078918
5006200219,"C/ Cuesta Narices, front 34 [Altea]",38.5969055286,-0.0552137185
5006230110,"Av. Sant Pere, 4 [Alfàs del Pi, l]",38.5727355379,-0.0802885665
5007010101,Esplanada Cervantes [Dénia],38.841960999,0.1127110001
5007010108,Camping Tolosa -  Ctra. provincial Barranc del Monyo a les Arenetes encreuament C/ Pluto [Dénia],38.8290517643,0.13770088
5007010207,Camping Tolosa -  Ctra. provincial Barranc del Monyo a les Arenetes front encreuament C/ Pluto [Dénia],38.8291202526,0.1377693814
5007010211,"La Marineta - Ctra. Dénia a Xàbia, 17 [Dénia]",38.8328893637,0.1253681141
5007020102,"Pl. El Raset - C/ Quico el Vi, 4 (front) [Dénia]",38.8455519495,0.1092305756
5007020103,Ctra. Les Marines a Dénia - Rest. Fernando [Dénia],38.8476291388,0.1021205341
5007020104,Ctra. Les Marines a Dénia - front Burguer King [Dénia],38.8494250679,0.0969687416
5007020105,Ctra. Les Marines a Dénia - front Café Soles [Dénia],38.8517700184,0.0931458124
5007020106,Ctra. Les Marines a Dénia - Edif. Sarc (marquesina) [Dénia],38.8531318629,0.0896828926
5007020107,"Ctra. Les Marines a Dénia, 86 - Urb. Poblet [Dénia]",38.8540602273,0.085002401
5007020108,"Ctra. Les Marines a Dénia, 116 - Hotel Villa Amor [Dénia]",38.8550025362,0.0795672784
5007020109,"Ctra. Les Marines a Dénia, 122 - Urb. Las Nereidas [Dénia]",38.8556299828,0.0766641347
5007020110,"Ctra. Les Marines a Dénia, 150 - Las Brisas [Dénia]",38.856170686,0.0737068609
5007020111,"Ctra. Les Marines a Dénia, 170 - Urb. Las Velas [Dénia]",38.8563852232,0.0705809517
5007020112,Ctra. Les Marines a Dénia encreuament C/ Picardo - Hotel Los Ángeles [Dénia],38.8572562848,0.0660719016
5006020141,"Av. Picasso, 3 front",38.534007,-0.172143
5007020113,Ctra. Les Marines a Dénia front encreuament C/ Grua - Urb. El Palmar [Dénia],38.8580199121,0.0639670746
5007020114,"Ctra. Les Marines a Dénia, 194 - Urb. Les Fonts [Dénia]",38.8585675864,0.0593121922
5007020115,"Ctra. Les Marines a Dénia, front 183 - Urb. Golden Park [Dénia]",38.8587611235,0.0561512978
5007020201,"Ctra. Les Marines a Dénia, 185B - Nova Dénia [Dénia]",38.8590419607,0.0521086989
5007020202,"Ctra. Les Marines a Dénia, 177B - Urb. Golden Park [Dénia]",38.8586229768,0.0566715913
5007020203,"Ctra. Les Marines a Dénia, 66B - Urb. Les Fonts [Dénia]",38.8584792256,0.0594661452
5007020204,Ctra. Les Marines a Dénia encreuament C/ Grua - Urb. El Palmar [Dénia],38.8579348076,0.0639231359
5007020205,Ctra. Les Marines a Dénia encreuament C/ Faisa - Hotel Los Ángeles [Dénia],38.8570231278,0.0664139088
5007020206,"Ctra. Les Marines a Dénia, front 170 - Urb. Las Velas [Dénia]",38.8562618607,0.0705729172
5007020207,"Ctra. Les Marines a Dénia, 123 - Las Brisas [Dénia]",38.8560963921,0.0731466717
5007020208,"Ctra. Les Marines a Dénia, 105 - Urb. Las Nereidas [Dénia]",38.8555352058,0.0766103535
5007020209,"Ctra. Les Marines a Dénia, 101A - Hotel Villa Amor [Dénia]",38.8548601913,0.0797514027
5007020210,"Ctra. Les Marines a Dénia, front 86 - Urb. Poblet [Dénia]",38.8539633383,0.0849501924
5007020211,Ctra. Les Marines a Dénia - Edif. Sarc (front marquesina) [Dénia],38.8530379568,0.0896319864
5007020212,Ctra. Les Marines a Dénia - Café Soles [Dénia],38.8510116109,0.0933650295
5007020213,Ctra. Les Marines a Dénia - Burguer King [Dénia],38.8494847087,0.0962745595
5007020214,Ctra. Les Marines a Dénia - front Rest. Fernando [Dénia],38.8475526331,0.1019164661
5007030103,"Ctra. Les Marines a Dénia, front 193 - CV-730 pk 6+300 ascendente - Rest. Noguera [Dénia]",38.8581590475,0.0385285866
5007030106,"Ctra. Les Marines a Dénia, 19 - CV-730 pk 8+040 ascendente - Rest. Punta Estrella [Poblets, els]",38.8623302338,0.0198072602
5007030109,Ctra. Les Marines a Dénia - CV-730 pk 10+400 ascendente - Urb. Las Rosas [Dénia],38.8682813915,-0.0065588515
5007030111,Ctra. Les Marines a Dénia - CV-730 pk 11+150 ascendente - Camping Los Llanos [Dénia],38.87042083,-0.0146617809
5007030112,"Ctra. Les Marines a Dénia, 60F - CV-730 pk 11+750 ascendente - Camping Los Patos [Dénia]",38.8731630654,-0.0208145236
5007030113,"Ctra. Les Marines a Dénia, front 53 - Rest. Charly [Dénia]",38.8774852219,-0.0284617927
5007030114,"Ctra. Les Marines a Dénia, 72A - Gelateria Azahar [Dénia]",38.8805435749,-0.0321753267
5007030115,"Ctra. Les Marines a Dénia, front 77 - Riu Racons [Dénia]",38.8837057091,-0.0359428174
5007030201,"Ctra. Les Marines a Dénia, 77 - Riu Racons [Dénia]",38.883623326,-0.036032013
5007030202,"Ctra. Les Marines a Dénia, 73A - Gelateria Azahar [Dénia]",38.8804537833,-0.0322302166
5007030203,"Ctra. Les Marines a Dénia, 53 - Rest. Charly [Dénia]",38.8773814445,-0.0285186346
5007030204,"Ctra. Les Marines a Dénia, 55 - CV-730 pk 11+750 descendente - Camping Los Patos [Dénia]",38.8730266369,-0.0208502535
5007030205,Ctra. Les Marines a Dénia - CV-730 pk 11+150 descendente - Camping Los Llanos [Dénia],38.8703502687,-0.0147088867
5007030207,Ctra. Les Marines a Dénia - CV-730 pk 10+400 descendente - Urb. Las Rosas [Dénia],38.8681657699,-0.0065853365
5007030208,"Ctra. Les Marines a Dénia, front 8B - CV-730 pk 9+750 descendente - Urb. Costa Calma [Dénia]",38.8662336952,-0.0007536598
5007030209,"Ctra. Les Marines a Dénia - CV-730 pk 8+830 descendente - Rest. Isa [Poblets, els]",38.8634805429,0.0109454742
5007030210,"Ctra. Les Marines a Dénia, 24 - CV-730 pk 8+040 descendente - Rest. Punta Estrella [Poblets, els]",38.8622213662,0.0198318753
5007030211,"Ctra. Les Marines a Dénia, 243 - CV-730 pk 7+700 descendente - Rest. Paquebote [Dénia]",38.8619832769,0.0239303705
5007030212,"Ctra. Les Marines a Dénia, front 193- CV-730 pk 7+000 descendente - Urb. Las Ranas [Dénia]",38.8592847458,0.0311803242
5007030213,"Ctra. Les Marines a Dénia, 193 - CV-730 pk 6+300 descendente - Rest. Noguera [Dénia]",38.8580735321,0.0385371
5007030214,"Ctra. Les Marines a Dénia, 170 - CV-730 pk 5+600 descendente - Urb. La Alberca [Dénia]",38.8587996031,0.0465823054
5007040105,"Av. Alacant, 14 (Bar La Llesca) [Dénia]",38.8383926815,0.1013384606
5007040202,"C/ Madrigueres Nord, 15B - front Tanatori [Dénia]",38.8371867222,0.0863423984
5007040205,"Av. Alacant, 19 (front Bar La Llesca) [Dénia]",38.8383449384,0.1010349529
5007050103,"C/ Madrigueres, 11 - front Clínica San Carlos [Dénia]",38.8385638073,0.0934534293
5007050203,"C/ Madrigueres, 7 - Clínica San Carlos [Dénia]",38.838389107,0.0935113191
5009010104,"Av. Lepanto, 4 - Port de Xàbia [Xàbia]",38.7935965109,0.1798192619
5009010105,"Av. Mediterrani, 28 (Bar la Siesta) [Xàbia]",38.7864718179,0.1828742328
5009010106,"Av. Mediterrani, 136 (Aptos. La Llave) [Xàbia]",38.7823532338,0.1851583934
5009010109,"Ctra. Del Cap de la Nau Pla, 122 (Tourist Info) [Xàbia]",38.772626999,0.1853400001
5009010111,"Av. Llibertat, 29 (Supermercat Mas y Mas) [Xàbia]",38.7707685983,0.1927474826
5009010112,"Av. Ultramar, front 47 (Aptos. Cofisa) [Xàbia]",38.7692338953,0.1971087547
5014010137,"C. San Vte. Ferrer, 5 - C. Virgen del Pilar",38.2457276,-0.8085398
5011020107,"Pl. Pais Valencià,7 [Sagra]",38.8112343599,-0.0649921462
5011020108,"C/ Marqués de Almunia, 2 [Ràfol dAlmúnia, el]",38.8197306207,-0.0528604367
5011020109,"C/ San Andrés, 37 [Benimeli]",38.822186388,-0.0435310005
5011020111,"Av. del Vergel, 6 [Beniarbeig]",38.8228621541,-0.001410658
5011020206,"Av. del Vergel, 7 [Beniarbeig]",38.8229123083,-0.0014810111
5011020208,"C/ San Andrés, front 37 [Benimeli]",38.8222657575,-0.0434891604
5011020210,"Pl. Pais Valencià,4 [Sagra]",38.8112983074,-0.065022769
5011020214,"Av. Benidorm, 4B [Parcent]",38.745061708,-0.0677363662
